id,name,adm1,adm2,lat,lon
101180802,杞县,河南省,开封市,34.5546,114.7705
101180803,尉氏,河南省,开封市,34.4123,114.1939
101180804,通许,河南省,开封市,34.4773,114.4677
101180805,兰考,河南省,开封市,34.8299,114.8206
101180806,龙亭,河南省,开封市,34.7998,114.3533
101180807,顺河,河南省,开封市,34.8005,114.3649
101180808,鼓楼,河南省,开封市,34.7924,114.3485
101180809,禹王台,河南省,开封市,34.7797,114.3502
101180810,祥符,河南省,开封市,34.7565,114.4376
101180901,洛阳,河南省,洛阳市,34.6197,112.4539
101180902,新安,河南省,洛阳市,34.7287,112.1414
101180904,宜阳,河南省,洛阳市,34.5165,112.1800
101180905,洛宁,河南省,洛阳市,34.3872,111.6554
101180906,伊川,河南省,洛阳市,34.4234,112.4294
101180907,嵩县,河南省,洛阳市,34.1316,112.0878
101180908,偃师,河南省,洛阳市,34.7230,112.7877
101180909,栾川,河南省,洛阳市,33.7832,111.6184
101180910,汝阳,河南省,洛阳市,34.1532,112.4738
101180911,孟津,河南省,洛阳市,34.8256,112.4453
101180912,老城,河南省,洛阳市,34.6829,112.4773
101180913,西工,河南省,洛阳市,34.6678,112.4432
101180914,瀍河,河南省,洛阳市,34.6847,112.4916
101180915,涧西,河南省,洛阳市,34.6543,112.3992
101180916,洛龙,河南省,洛阳市,34.6186,112.4566
101181001,商丘,河南省,商丘市,34.4371,115.6505
101181002,梁园,河南省,商丘市,34.4366,115.6546
101181003,睢县,河南省,商丘市,34.4284,115.0701
101181004,民权,河南省,商丘市,34.6485,115.1481
101181005,虞城,河南省,商丘市,34.3996,115.8638
101181006,柘城,河南省,商丘市,34.0753,115.3074
101181007,宁陵,河南省,商丘市,34.4493,115.3201
101181008,夏邑,河南省,商丘市,34.2409,116.1399
101181009,永城,河南省,商丘市,33.9313,116.4497
101181010,睢阳,河南省,商丘市,34.3905,115.6538
101181101,焦作,河南省,焦作市,35.2390,113.2383
101181102,修武,河南省,焦作市,35.2299,113.4475
101181103,武陟,河南省,焦作市,35.0989,113.4083
101181104,沁阳,河南省,焦作市,35.0890,112.9345
101181105,解放,河南省,焦作市,35.2414,113.2261
101181106,博爱,河南省,焦作市,35.1703,113.0693
101181107,温县,河南省,焦作市,34.9412,113.0791
101181108,孟州,河南省,焦作市,34.9096,112.7871
101181109,中站,河南省,焦作市,35.2361,113.1755
101181110,马村,河南省,焦作市,35.2655,113.3217
101181111,山阳,河南省,焦作市,35.2148,113.2677
101181201,鹤壁,河南省,鹤壁市,35.7482,114.2954
101181202,浚县,河南省,鹤壁市,35.6713,114.5502
101181203,淇县,河南省,鹤壁市,35.6095,114.2004
101181204,鹤山,河南省,鹤壁市,35.9361,114.1666
101181205,山城,河南省,鹤壁市,35.8961,114.1842
101181206,淇滨,河南省,鹤壁市,35.7484,114.2939
101181301,濮阳,河南省,濮阳市,35.7682,115.0413
101181302,台前,河南省,濮阳市,35.9965,115.8557
101181303,南乐,河南省,濮阳市,36.0752,115.2043
101181304,清丰,河南省,濮阳市,35.9024,115.1073
101181305,范县,河南省,濮阳市,35.8520,115.5042
101181306,华龙,河南省,濮阳市,35.7605,115.0318
101181307,濮阳县,河南省,濮阳市,35.7122,115.0291
101181401,周口,河南省,周口市,33.6347,114.7012
101181402,扶沟,河南省,周口市,34.0541,114.3920
101181403,太康,河南省,周口市,34.0653,114.8538
101181404,淮阳,河南省,周口市,33.7325,114.8702
101181405,西华,河南省,周口市,33.7844,114.5301
101181406,商水,河南省,周口市,33.5438,114.6093
101181407,项城,河南省,周口市,33.4431,114.8995
101181408,郸城,河南省,周口市,33.6439,115.1890
101181409,鹿邑,河南省,周口市,33.8611,115.4864
101181410,沈丘,河南省,周口市,33.3955,115.0784
101181411,川汇,河南省,周口市,33.6148,114.6521
101181501,漯河,河南省,漯河市,33.5759,114.0264
101181502,临颍,河南省,漯河市,33.8061,113.9389
101181503,舞阳,河南省,漯河市,33.4363,113.6106
101181504,源汇,河南省,漯河市,33.5654,114.0179
101181505,郾城,河南省,漯河市,33.5889,114.0168
101181506,召陵,河南省,漯河市,33.5676,114.0517
101181601,驻马店,河南省,驻马店市,32.9802,114.0247
101181602,西平,河南省,驻马店市,33.3823,114.0269
101181603,遂平,河南省,驻马店市,33.1470,114.0037
101181604,上蔡,河南省,驻马店市,33.2647,114.2669
101181605,汝南,河南省,驻马店市,33.0045,114.3595
101181606,泌阳,河南省,驻马店市,32.7251,113.3261
101181607,平舆,河南省,驻马店市,32.9556,114.6371
101181608,新蔡,河南省,驻马店市,32.7499,114.9752
101181609,确山,河南省,驻马店市,32.8015,114.0267
101181610,正阳,河南省,驻马店市,32.6018,114.3895
101181611,驿城,河南省,驻马店市,32.9776,114.0292
101181701,三门峡,河南省,三门峡市,34.7773,111.1941
101181702,灵宝,河南省,三门峡市,34.5213,110.8858
101181703,渑池,河南省,三门峡市,34.7635,111.7630
101181704,卢氏,河南省,三门峡市,34.0540,111.0527
101181705,义马,河南省,三门峡市,34.7469,111.8694
101181707,湖滨,河南省,三门峡市,34.7781,111.1949
101181708,陕州,河南省,三门峡市,34.7202,111.1039
101181801,济源,河南省,济源市,35.0904,112.5901
101190101,南京,江苏省,南京市,32.0415,118.7674
101190102,溧水,江苏省,南京市,31.6531,119.0287
101190103,高淳,江苏省,南京市,31.3271,118.8759
101190104,江宁,江苏省,南京市,31.9534,118.8506
101190105,六合,江苏省,南京市,32.3407,118.8506
101190107,浦口,江苏省,南京市,32.0584,118.6253
101190108,玄武,江苏省,南京市,32.0507,118.7922
101190109,秦淮,江苏省,南京市,32.0338,118.7861
101190110,建邺,江苏省,南京市,32.0045,118.7327
101190111,鼓楼,江苏省,南京市,32.0670,118.7697
101190112,栖霞,江苏省,南京市,32.0964,118.9091
101190113,雨花台,江苏省,南京市,31.9959,118.7721
101190201,无锡,江苏省,无锡市,31.4911,120.3119
101190202,江阴,江苏省,无锡市,31.9110,120.2759
101190203,宜兴,江苏省,无锡市,31.3644,119.8205
101190204,锡山,江苏省,无锡市,31.5856,120.3573
101190205,惠山,江苏省,无锡市,31.6810,120.3035
101190206,滨湖,江苏省,无锡市,31.5502,120.2661
101190207,梁溪,江苏省,无锡市,31.5757,120.2966
101190208,新吴,江苏省,无锡市,31.4909,120.3643
101190301,镇江,江苏省,镇江市,32.2044,119.4528
101190302,丹阳,江苏省,镇江市,31.9915,119.5819
101190303,扬中,江苏省,镇江市,32.2373,119.8281
101190304,句容,江苏省,镇江市,31.9474,119.1671
101190305,丹徒,江苏省,镇江市,32.1290,119.4339
101190306,京口,江苏省,镇江市,32.2062,119.4546
101190307,润州,江苏省,镇江市,32.2135,119.4149
101190401,苏州,江苏省,苏州市,31.2994,120.6196
101190402,常熟,江苏省,苏州市,31.6582,120.7485
101190403,张家港,江苏省,苏州市,31.8656,120.5434
101190404,昆山,江苏省,苏州市,31.3819,120.9581
101190405,吴中,江苏省,苏州市,31.2708,120.6246
101190406,虎丘,江苏省,苏州市,31.3296,120.4342
101190407,吴江,江苏省,苏州市,31.1604,120.6416
101190408,太仓,江苏省,苏州市,31.4526,121.1123
101190409,相城,江苏省,苏州市,31.3967,120.6190
101190410,姑苏,江苏省,苏州市,31.3114,120.6222
101190501,南通,江苏省,南通市,32.0162,120.8646
101190502,海安,江苏省,南通市,32.5403,120.4660
101190503,如皋,江苏省,南通市,32.3916,120.5663
101190504,如东,江苏省,南通市,32.3118,121.1861
101190505,崇川,江苏省,南通市,32.0153,120.8663
101190507,启东,江苏省,南通市,31.8102,121.6597
101190508,海门,江苏省,南通市,31.8935,121.1766
101190509,通州,江苏省,南通市,32.0843,121.0732
101190601,扬州,江苏省,扬州市,32.3932,119.4210
101190602,宝应,江苏省,扬州市,33.2369,119.3213
101190603,仪征,江苏省,扬州市,32.2720,119.1824
101190604,高邮,江苏省,扬州市,32.7852,119.4438
101190605,江都,江苏省,扬州市,32.4266,119.5675
101190606,邗江,江苏省,扬州市,32.3779,119.3978
101190607,广陵,江苏省,扬州市,32.3922,119.4423
101190701,盐城,江苏省,盐城市,33.3776,120.1400
101190702,响水,江苏省,盐城市,34.2000,119.5796
101190703,滨海,江苏省,盐城市,33.9899,119.8284
101190704,阜宁,江苏省,盐城市,33.7857,119.8053
101190705,射阳,江苏省,盐城市,33.7663,120.3263
101190706,建湖,江苏省,盐城市,33.4726,119.7931
101190707,东台,江苏省,盐城市,32.8532,120.3141
101190708,大丰,江苏省,盐城市,33.1995,120.4703
101190709,盐都,江苏省,盐城市,33.3413,120.1398
101190710,亭湖,江苏省,盐城市,33.3914,120.1962
101190801,徐州,江苏省,徐州市,34.2042,117.2838
101190802,铜山,江苏省,徐州市,34.1929,117.1839
101190803,丰县,江苏省,徐州市,34.6969,116.5929
101190804,沛县,江苏省,徐州市,34.7290,116.9372
101190805,邳州,江苏省,徐州市,34.3392,118.0125
101190806,睢宁,江苏省,徐州市,33.8992,117.9507
101190807,新沂,江苏省,徐州市,34.3688,118.3458
101190808,鼓楼,江苏省,徐州市,34.2694,117.1929
101190809,云龙,江苏省,徐州市,34.2536,117.2515
101190810,贾汪,江苏省,徐州市,34.4416,117.4502
101190811,泉山,江苏省,徐州市,34.2266,117.1944
101190901,淮安,江苏省,淮安市,33.5515,119.1132
101190902,金湖,江苏省,淮安市,33.0182,119.0169
101190903,盱眙,江苏省,淮安市,33.0044,118.4938
101190904,洪泽,江苏省,淮安市,33.2950,118.8679
101190905,涟水,江苏省,淮安市,33.7713,119.2661
101190906,淮阴区,江苏省,淮安市,33.6225,119.0208
101190907,清江浦,江苏省,淮安市,33.5917,119.0256
101190908,淮安区,江苏省,淮安市,33.5075,119.1463
101191001,连云港,江苏省,连云港市,34.6000,119.1788
101191002,东海,江苏省,连云港市,34.5229,118.7665
101191003,赣榆,江苏省,连云港市,34.8392,119.1288
101191004,灌云,江苏省,连云港市,34.2984,119.2557
101191005,灌南,江苏省,连云港市,34.0926,119.3523
101191006,海州,江苏省,连云港市,34.6016,119.1798
101191007,连云,江苏省,连云港市,34.7602,119.3388
101191101,常州,江苏省,常州市,31.7728,119.9470
101191102,溧阳,江苏省,常州市,31.4271,119.4878
101191103,金坛,江苏省,常州市,31.7444,119.5734
101191104,武进,江苏省,常州市,31.7186,119.9588
101191105,天宁,江苏省,常州市,31.7796,119.9638
101191106,钟楼,江苏省,常州市,31.7810,119.9484
101191107,新北,江苏省,常州市,31.8247,119.9747
101191201,泰州,江苏省,泰州市,32.4849,119.9152
101191202,兴化,江苏省,泰州市,32.9381,119.8402
101191203,泰兴,江苏省,泰州市,32.1688,120.0202
101191204,姜堰,江苏省,泰州市,32.5085,120.1482
101191205,靖江,江苏省,泰州市,32.0182,120.2683
101191206,海陵,江苏省,泰州市,32.4884,119.9202
101191207,高港,江苏省,泰州市,32.3157,119.8817
101191301,宿迁,江苏省,宿迁市,33.9630,118.2752
101191302,沭阳,江苏省,宿迁市,34.1291,118.7759
101191303,泗阳,江苏省,宿迁市,33.7114,118.6813
101191304,泗洪,江苏省,宿迁市,33.4565,118.2118
101191305,宿豫,江苏省,宿迁市,33.9411,118.3300
101191306,宿城,江苏省,宿迁市,33.9377,118.2790
101200101,武汉,湖北省,武汉市,30.5844,114.2986
101200102,蔡甸,湖北省,武汉市,30.5364,114.0873
101200103,黄陂,湖北省,武汉市,30.8742,114.3740
101200104,新洲,湖北省,武汉市,30.8422,114.8021
101200105,江夏,湖北省,武汉市,30.3490,114.3140
101200106,东西湖,湖北省,武汉市,30.6225,114.1425
101200107,江岸,湖北省,武汉市,30.5949,114.3030
101200108,江汉,湖北省,武汉市,30.5788,114.2831
101200109,硚口,湖北省,武汉市,30.5706,114.2646
101200110,汉阳,湖北省,武汉市,30.5493,114.2658
101200111,武昌,湖北省,武汉市,30.5465,114.3073
101200112,青山,湖北省,武汉市,30.6342,114.3971
101200113,洪山,湖北省,武汉市,30.5006,114.3427
101200114,汉南,湖北省,武汉市,30.3096,114.0812
101200201,襄阳,湖北省,襄阳市,32.0424,112.1442
101200202,襄州,湖北省,襄阳市,32.0855,112.1974
101200203,保康,湖北省,襄阳市,31.8735,111.2622
101200204,南漳,湖北省,襄阳市,31.7769,111.8444
101200205,宜城,湖北省,襄阳市,31.7092,112.2614
101200206,老河口,湖北省,襄阳市,32.3854,111.6757
101200207,谷城,湖北省,襄阳市,32.2627,111.6401
101200208,枣阳,湖北省,襄阳市,32.1231,112.7653
101200209,襄城,湖北省,襄阳市,32.0151,112.1503
101200210,樊城,湖北省,襄阳市,32.0586,112.1396
101200301,鄂州,湖北省,鄂州市,30.3965,114.8906
101200302,梁子湖,湖北省,鄂州市,30.0982,114.6820
101200303,华容,湖北省,鄂州市,30.5345,114.7415
101200304,鄂城,湖北省,鄂州市,30.3967,114.8900
101200401,孝感,湖北省,孝感市,30.9264,113.9267
101200402,安陆,湖北省,孝感市,31.2617,113.6904
101200403,云梦,湖北省,孝感市,31.0217,113.7506
101200404,大悟,湖北省,孝感市,31.5655,114.1263
101200405,应城,湖北省,孝感市,30.9390,113.5738
101200406,汉川,湖北省,孝感市,30.6522,113.8353
101200407,孝昌,湖北省,孝感市,31.2516,113.9890
101200408,孝南,湖北省,孝感市,30.9260,113.9259
101200501,黄冈,湖北省,黄冈市,30.4477,114.8794
101200502,红安,湖北省,黄冈市,31.2848,114.6151
101200503,麻城,湖北省,黄冈市,31.1779,115.0254
101200504,罗田,湖北省,黄冈市,30.7817,115.3990
101200505,英山,湖北省,黄冈市,30.7358,115.6775
101200506,浠水,湖北省,黄冈市,30.4548,115.2634
101200507,蕲春,湖北省,黄冈市,30.2349,115.4340
101200508,黄梅,湖北省,黄冈市,30.0751,115.9426
101200509,武穴,湖北省,黄冈市,29.8493,115.5624
101200510,团风,湖北省,黄冈市,30.6357,114.8720
101200511,黄州,湖北省,黄冈市,30.4474,114.8789
101200601,黄石,湖北省,黄石市,30.2201,115.0770
101200602,大冶,湖北省,黄石市,30.0988,114.9748
101200603,阳新,湖北省,黄石市,29.8416,115.2129
101200604,铁山,湖北省,黄石市,30.2060,114.9014
101200605,下陆,湖北省,黄石市,30.1778,114.9758
101200606,西塞山,湖北省,黄石市,30.2054,115.0934
101200607,黄石港,湖北省,黄石市,30.2121,115.0902
101200701,咸宁,湖北省,咸宁市,29.8328,114.3290
101200702,赤壁,湖北省,咸宁市,29.7169,113.8837
101200703,嘉鱼,湖北省,咸宁市,29.9734,113.9215
101200704,崇阳,湖北省,咸宁市,29.5410,114.0500
101200705,通城,湖北省,咸宁市,29.2461,113.8141
101200706,通山,湖北省,咸宁市,29.6045,114.4932
101200707,咸安,湖北省,咸宁市,29.8247,114.3339
101200801,荆州,湖北省,荆州市,30.3269,112.2381
101200802,江陵,湖北省,荆州市,30.0339,112.4174
101200803,公安,湖北省,荆州市,30.0591,112.2302
101200804,石首,湖北省,荆州市,29.7164,112.4089
101200805,监利,湖北省,荆州市,29.8201,112.9043
101200806,洪湖,湖北省,荆州市,29.8130,113.4703
101200807,松滋,湖北省,荆州市,30.1760,111.7782
101200808,沙市,湖北省,荆州市,30.3159,112.2574
101200809,荆州区,湖北省,荆州市,30.3528,112.1902
101200901,宜昌,湖北省,宜昌市,30.7026,111.2908
101200902,远安,湖北省,宜昌市,31.0596,111.6433
101200903,秭归,湖北省,宜昌市,30.8239,110.9768
101200904,兴山,湖北省,宜昌市,31.3480,110.7545
101200905,西陵,湖北省,宜昌市,30.7025,111.2955
101200906,五峰,湖北省,宜昌市,30.1567,111.0737
101200907,当阳,湖北省,宜昌市,30.8245,111.7934
101200908,长阳,湖北省,宜昌市,30.4665,111.1985
101200909,宜都,湖北省,宜昌市,30.3872,111.4544
101200910,枝江,湖北省,宜昌市,30.4254,111.7518
101200912,夷陵,湖北省,宜昌市,30.7702,111.3267
101200913,伍家岗,湖北省,宜昌市,30.6441,111.3609
101200914,点军,湖北省,宜昌市,30.6923,111.2682
101200915,猇亭,湖北省,宜昌市,30.5307,111.4276
101201001,恩施州,湖北省,恩施土家族苗族自治州,30.2831,109.4870
101201002,利川,湖北省,恩施土家族苗族自治州,30.2942,108.9435
101201003,建始,湖北省,恩施土家族苗族自治州,30.6016,109.7238
101201004,咸丰,湖北省,恩施土家族苗族自治州,29.6790,109.1504
101201005,宣恩,湖北省,恩施土家族苗族自治州,29.9887,109.4828
101201006,鹤峰,湖北省,恩施土家族苗族自治州,29.8873,110.0337
101201007,来凤,湖北省,恩施土家族苗族自治州,29.5069,109.4083
101201008,巴东,湖北省,恩施土家族苗族自治州,31.0414,110.3367
101201009,恩施市,湖北省,恩施土家族苗族自治州,30.2930,109.4796
101201101,十堰,湖北省,十堰市,32.6469,110.7879
101201102,竹溪,湖北省,十堰市,32.3153,109.7172
101201103,郧西,湖北省,十堰市,32.9915,110.4265
101201104,郧阳,湖北省,十堰市,32.8383,110.8121
101201105,竹山,湖北省,十堰市,32.2259,110.2296
101201106,房县,湖北省,十堰市,32.0550,110.7420
101201107,丹江口,湖北省,十堰市,32.5388,111.5138
101201108,茅箭,湖北省,十堰市,32.5919,110.8135
101201109,张湾,湖北省,十堰市,32.6525,110.7724
101201201,神农架,湖北省,神农架林区,31.7445,110.6715
101201301,随州,湖北省,随州市,31.7175,113.3738
101201302,广水,湖北省,随州市,31.6177,113.8266
101201303,曾都,湖北省,随州市,31.7175,113.3745
101201304,随县,湖北省,随州市,31.8542,113.3014
101201401,荆门,湖北省,荆门市,31.0354,112.2043
101201402,钟祥,湖北省,荆门市,31.1656,112.5873
101201403,京山,湖北省,荆门市,31.0225,113.1146
101201404,掇刀,湖北省,荆门市,30.9808,112.1984
101201405,沙洋,湖北省,荆门市,30.7036,112.5952
101201406,东宝,湖北省,荆门市,31.0335,112.2048
101201501,天门,湖北省,天门市,30.6531,113.1659
101201601,仙桃,湖北省,仙桃市,30.3650,113.4540
101201701,潜江,湖北省,潜江市,30.4212,112.8969
101210101,杭州,浙江省,杭州市,30.2460,120.2108
101210102,萧山,浙江省,杭州市,30.1629,120.2707
101210103,桐庐,浙江省,杭州市,29.7974,119.6850
101210104,淳安,浙江省,杭州市,29.6042,119.0443
101210105,建德,浙江省,杭州市,29.4723,119.2791
101210106,余杭,浙江省,杭州市,30.2737,119.9787
101210107,临安,浙江省,杭州市,30.2312,119.7151
101210108,富阳,浙江省,杭州市,30.0499,119.9499
101210109,上城,浙江省,杭州市,30.2502,120.1715
101210111,钱塘,浙江省,杭州市,30.3230,120.4939
101210112,拱墅,浙江省,杭州市,30.3147,120.1501
101210113,西湖,浙江省,杭州市,30.2729,120.1474
101210114,滨江,浙江省,杭州市,30.2066,120.2106
101210115,临平,浙江省,杭州市,30.4192,120.2992
101210201,湖州,浙江省,湖州市,30.8672,120.1024
101210202,长兴,浙江省,湖州市,31.0047,119.9101
101210203,安吉,浙江省,湖州市,30.6320,119.6879
101210204,德清,浙江省,湖州市,30.5349,119.9677
101210205,吴兴,浙江省,湖州市,30.8572,120.1856
101210206,南浔,浙江省,湖州市,30.8727,120.4172
101210301,嘉兴,浙江省,嘉兴市,30.7627,120.7509
101210302,嘉善,浙江省,嘉兴市,30.8414,120.9219
101210303,海宁,浙江省,嘉兴市,30.5255,120.6888
101210304,桐乡,浙江省,嘉兴市,30.6291,120.5511
101210305,平湖,浙江省,嘉兴市,30.6989,121.0147
101210306,海盐,浙江省,嘉兴市,30.5222,120.9420
101210307,南湖,浙江省,嘉兴市,30.7647,120.7500
101210308,秀洲,浙江省,嘉兴市,30.7633,120.7204
101210401,宁波,浙江省,宁波市,29.8603,121.6245
101210402,海曙,浙江省,宁波市,29.8745,121.5397
101210403,慈溪,浙江省,宁波市,30.1771,121.2481
101210404,余姚,浙江省,宁波市,30.0454,121.1563
101210405,奉化,浙江省,宁波市,29.6623,121.4109
101210406,象山,浙江省,宁波市,29.4702,121.8771
101210408,宁海,浙江省,宁波市,29.2998,121.4326
101210409,江北,浙江省,宁波市,29.8884,121.5593
101210410,北仑,浙江省,宁波市,29.9094,121.8313
101210411,鄞州,浙江省,宁波市,29.8317,121.5584
101210412,镇海,浙江省,宁波市,29.9652,121.5967
101210501,越城,浙江省,绍兴市,29.9970,120.5853
101210502,诸暨,浙江省,绍兴市,29.7137,120.2443
101210503,上虞,浙江省,绍兴市,30.0168,120.8742
101210504,新昌,浙江省,绍兴市,29.5012,120.9057
101210505,嵊州,浙江省,绍兴市,29.5866,120.8289
101210506,柯桥,浙江省,绍兴市,30.0780,120.4761
101210507,绍兴,浙江省,绍兴市,30.0516,120.5829
101210601,台州,浙江省,台州市,28.6614,121.4286
101210603,玉环,浙江省,台州市,28.1284,121.2323
101210604,三门,浙江省,台州市,29.1190,121.3764
101210605,天台,浙江省,台州市,29.1411,121.0312
101210606,仙居,浙江省,台州市,28.8492,120.7351
101210607,温岭,浙江省,台州市,28.3688,121.3736
101210610,临海,浙江省,台州市,28.8454,121.1312
101210611,椒江,浙江省,台州市,28.6761,121.4310
101210612,黄岩,浙江省,台州市,28.6449,121.2621
101210613,路桥,浙江省,台州市,28.5818,121.3729
101210701,温州,浙江省,温州市,28.0006,120.6721
101210702,泰顺,浙江省,温州市,27.5573,119.7162
101210703,文成,浙江省,温州市,27.7891,120.0925
101210704,平阳,浙江省,温州市,27.6693,120.5644
101210705,瑞安,浙江省,温州市,27.7793,120.6462
101210706,洞头,浙江省,温州市,27.8361,121.1562
101210707,乐清,浙江省,温州市,28.1161,120.9671
101210708,永嘉,浙江省,温州市,28.1539,120.6910
101210709,苍南,浙江省,温州市,27.5186,120.4260
101210710,鹿城,浙江省,温州市,28.0034,120.6742
101210711,龙湾,浙江省,温州市,27.9333,120.8123
101210712,瓯海,浙江省,温州市,27.9675,120.6152
101210713,龙港,浙江省,温州市,27.5784,120.5530
101210801,丽水,浙江省,丽水市,28.4520,119.9218
101210802,遂昌,浙江省,丽水市,28.5924,119.2759
101210803,龙泉,浙江省,丽水市,28.0692,119.1323
101210804,缙云,浙江省,丽水市,28.6542,120.0790
101210805,青田,浙江省,丽水市,28.1352,120.2919
101210806,云和,浙江省,丽水市,28.1111,119.5695
101210807,庆元,浙江省,丽水市,27.6182,119.0672
101210808,松阳,浙江省,丽水市,28.4499,119.4853
101210809,景宁,浙江省,丽水市,27.9772,119.6347
101210810,莲都,浙江省,丽水市,28.4511,119.9223
101210901,金华,浙江省,金华市,29.0895,119.6495
101210902,浦江,浙江省,金华市,29.4513,119.8934
101210903,兰溪,浙江省,金华市,29.2101,119.4605
101210904,义乌,浙江省,金华市,29.3069,120.0749
101210905,东阳,浙江省,金华市,29.2625,120.2333
101210906,武义,浙江省,金华市,28.8966,119.8192
101210907,永康,浙江省,金华市,28.8953,120.0363
101210908,磐安,浙江省,金华市,29.0526,120.4451
101210909,婺城,浙江省,金华市,29.0873,119.5716
101210910,金东,浙江省,金华市,29.0958,119.6813
101211001,衢州,浙江省,衢州市,28.9417,118.8726
101211002,常山,浙江省,衢州市,28.9000,118.5217
101211003,开化,浙江省,衢州市,29.1365,118.4144
101211004,龙游,浙江省,衢州市,29.0314,119.1725
101211005,江山,浙江省,衢州市,28.7347,118.6279
101211006,衢江,浙江省,衢州市,28.9732,118.9577
101211007,柯城,浙江省,衢州市,28.9445,118.8730
101211101,舟山,浙江省,舟山市,29.9856,122.2074
101211102,嵊泗,浙江省,舟山市,30.7272,122.4578
101211104,岱山,浙江省,舟山市,30.2429,122.2011
101211105,普陀,浙江省,舟山市,29.9456,122.3020
101211106,定海,浙江省,舟山市,30.0164,122.1085
101220101,合肥,安徽省,合肥市,31.8206,117.2273
101220102,长丰,安徽省,合肥市,32.4785,117.1647
101220103,肥东,安徽省,合肥市,31.8840,117.4632
101220104,肥西,安徽省,合肥市,31.7196,117.1661
101220105,巢湖,安徽省,合肥市,31.6005,117.8742
101220106,庐江,安徽省,合肥市,31.2515,117.2898
101220107,瑶海,安徽省,合肥市,31.8696,117.3154
101220108,庐阳,安徽省,合肥市,31.8690,117.2838
101220109,蜀山,安徽省,合肥市,31.8559,117.2621
101220110,包河,安徽省,合肥市,31.8296,117.2858
101220201,蚌埠,安徽省,蚌埠市,32.9397,117.3632
101220202,怀远,安徽省,蚌埠市,32.9569,117.2002
101220203,固镇,安徽省,蚌埠市,33.3187,117.3160
101220204,五河,安徽省,蚌埠市,33.1462,117.8888
101220205,龙子湖,安徽省,蚌埠市,32.9086,117.4545
101220206,蚌山,安徽省,蚌埠市,32.9381,117.3558
101220207,禹会,安徽省,蚌埠市,32.9297,117.3419
101220208,淮上,安徽省,蚌埠市,32.9631,117.3471
101220301,芜湖,安徽省,芜湖市,31.3526,118.4331
101220302,繁昌,安徽省,芜湖市,31.0809,118.2013
101220303,湾沚,安徽省,芜湖市,31.1453,118.5723
101220304,南陵,安徽省,芜湖市,30.9196,118.3371
101220305,无为,安徽省,芜湖市,31.3031,117.9114
101220306,镜湖,安徽省,芜湖市,31.3256,118.3763
101220307,弋江,安徽省,芜湖市,31.3134,118.3775
101220308,鸠江,安徽省,芜湖市,31.3627,118.4002
101220401,淮南,安徽省,淮南市,32.5854,117.0186
101220402,凤台,安徽省,淮南市,32.7054,116.7228
101220403,潘集,安徽省,淮南市,32.7821,116.8169
101220404,大通,安徽省,淮南市,32.6321,117.0529
101220405,田家庵,安徽省,淮南市,32.6443,117.0183
101220406,谢家集,安徽省,淮南市,32.5983,116.8654
101220407,八公山,安徽省,淮南市,32.6282,116.8411
101220408,寿县,安徽省,淮南市,32.5773,116.7853
101220501,马鞍山,安徽省,马鞍山市,31.6894,118.5079
101220502,当涂,安徽省,马鞍山市,31.5562,118.4899
101220503,含山,安徽省,马鞍山市,31.7278,118.1055
101220504,和县,安徽省,马鞍山市,31.7166,118.3630
101220505,花山,安徽省,马鞍山市,31.6990,118.5113
101220506,雨山,安徽省,马鞍山市,31.6859,118.4931
101220507,博望,安徽省,马鞍山市,31.5623,118.8437
101220601,安庆,安徽省,安庆市,30.5318,117.1154
101220603,太湖,安徽省,安庆市,30.4519,116.3052
101220604,潜山,安徽省,安庆市,30.6382,116.5737
101220605,怀宁,安徽省,安庆市,30.7350,116.8287
101220606,宿松,安徽省,安庆市,30.1583,116.1202
101220607,望江,安徽省,安庆市,30.1249,116.6909
101220608,岳西,安徽省,安庆市,30.8485,116.3605
101220609,桐城,安徽省,安庆市,31.0506,116.9597
101220610,迎江,安徽省,安庆市,30.5064,117.0450
101220611,大观,安徽省,安庆市,30.5537,117.0135
101220612,宜秀,安徽省,安庆市,30.6132,116.9875
101220701,宿州,安徽省,宿州市,33.6339,116.9841
101220702,砀山,安徽省,宿州市,34.4262,116.3511
101220703,灵璧,安徽省,宿州市,33.5545,117.5493
101220704,泗县,安徽省,宿州市,33.4776,117.8854
101220705,萧县,安徽省,宿州市,34.1833,116.9454
101220706,埇桥,安徽省,宿州市,33.6339,116.9833
101220801,阜阳,安徽省,阜阳市,32.8970,115.8197
101220802,阜南,安徽省,阜阳市,32.6381,115.5905
101220803,颍上,安徽省,阜阳市,32.6371,116.2591
101220804,临泉,安徽省,阜阳市,33.0627,115.2617
101220805,界首,安徽省,阜阳市,33.2615,115.3621
101220806,太和,安徽省,阜阳市,33.1623,115.6272
101220807,颍州,安徽省,阜阳市,32.8912,115.8139
101220808,颍东,安徽省,阜阳市,32.9089,115.8587
101220809,颍泉,安徽省,阜阳市,32.9248,115.8045
101220901,亳州,安徽省,亳州市,33.8693,115.7829
101220902,涡阳,安徽省,亳州市,33.5028,116.2115
101220903,利辛,安徽省,亳州市,33.1435,116.2078
101220904,蒙城,安徽省,亳州市,33.2608,116.5603
101220905,谯城,安徽省,亳州市,33.8693,115.7812
101221001,黄山,安徽省,黄山市,29.7092,118.3173
101221002,黄山区,安徽省,黄山市,30.2945,118.1366
101221003,屯溪,安徽省,黄山市,29.7092,118.3174
